source,collection_date,company_name,ticker,cik,country,registry_url,entity_type,status,company_number,company_type,incorporation_date,sic_codes,registered_office_address,corporation_number,corporation_type,registered_office,acn,abn,registration_date,principal_place_of_business,registration_number,legal_form,business_purpose,euid,entity_number,formation_date,registered_agent,cin,company_category,company_sub_category,date_of_incorporation,roc,entity_id,state,registry_id,data_source,revenue_range
SEC_EDGAR_ENHANCED,2025-06-15T14:37:59.607952,FISERV INC,FI,0000798354,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:37:59.708566,Brookfield Asset Management Ltd.,BAM,0001937926,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:37:59.808801,THOMSON REUTERS CORP /CAN/,TRI,0001075124,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:37:59.909161,Arthur J. Gallagher & Co.,AJG,0000354190,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:00.009444,BROOKFIELD Corp /ON/,BN,0001001085,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:00.110084,"Interactive Brokers Group, Inc.",IBKR,0001381197,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:00.210582,"Elevance Health, Inc.",ELV,0001156039,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:00.311233,"Mondelez International, Inc.",MDLZ,0001103982,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:00.411837,"DoorDash, Inc.",DASH,0001792789,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:00.512541,EQUINIX INC,EQIX,0001101239,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:00.613187,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",BBVA,0000842180,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:00.713657,MOODYS CORP /DE/,MCO,0001059556,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:00.814164,INTEL CORP,INTC,0000050863,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:00.914778,Ferrari N.V.,RACE,0001648416,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:01.015343,Cigna Group,CI,0001739940,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:01.115972,Parker-Hannifin Corp,PH,0000076334,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:01.216837,GSK plc,GSK,0001131399,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:01.317318,UNITED PARCEL SERVICE INC,UPS,0001090727,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:01.417835,TransDigm Group INC,TDG,0001260221,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:01.541579,CVS HEALTH Corp,CVS,0000064803,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:01.643648,Aon plc,AON,0000315293,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:01.744128,"REPUBLIC SERVICES, INC.",RSG,0001060391,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:01.844817,3M CO,MMM,0000066740,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:01.945470,"NetEase, Inc.",NTES,0001110646,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:02.046488,"Airbnb, Inc.",ABNB,0001559720,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:02.148330,SPDR GOLD TRUST,GLD,0001222333,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:02.268479,"Fortinet, Inc.",FTNT,0001262039,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:02.392917,CADENCE DESIGN SYSTEMS INC,CDNS,0000813672,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:02.511587,O REILLY AUTOMOTIVE INC,ORLY,0000898173,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:02.641681,BANK OF MONTREAL /CAN/,BMO,0000927971,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:02.746166,CANADIAN PACIFIC KANSAS CITY LTD/CN,CP,0000016875,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:02.849758,BAE SYSTEMS PLC /FI/,BAESY,0000895564,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:02.950144,Dell Technologies Inc.,DELL,0001571996,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:03.050790,Infosys Ltd,INFY,0001067491,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:03.151512,BP PLC,BP,0000313807,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:03.252001,COLGATE PALMOLIVE CO,CL,0000021665,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:03.352441,Zoetis Inc.,ZTS,0001555280,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:03.452839,ECOLAB INC.,ECL,0000031462,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:03.553622,GENERAL DYNAMICS CORP,GD,0000040533,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:03.654459,"Apollo Global Management, Inc.",APO,0001858681,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:03.755412,"WILLIAMS COMPANIES, INC.",WMB,0000107263,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC_EDGAR_ENHANCED,2025-06-15T14:38:03.856213,SOUTHERN COPPER CORP/,SCCO,0001001838,USA,https://www.sec.gov/edgar,Public Company,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 1 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000000,Private Limited Company,2020-01-01,['7000'],"1 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 2 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000001,Public Limited Company,2019-02-02,['7001'],"2 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 3 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000002,Limited Partnership,2018-03-03,['7002'],"3 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 4 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000003,Private Limited Company,2017-04-04,['7003'],"4 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 5 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000004,Public Limited Company,2016-05-05,['7004'],"5 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 6 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000005,Limited Partnership,2015-06-06,['7005'],"6 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 7 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000006,Private Limited Company,2014-07-07,['7006'],"7 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 8 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000007,Public Limited Company,2013-08-08,['7007'],"8 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 9 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000008,Limited Partnership,2012-09-09,['7008'],"9 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 10 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000009,Private Limited Company,2011-10-10,['7009'],"10 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 11 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000010,Public Limited Company,2020-11-11,['7010'],"11 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 12 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000011,Limited Partnership,2019-12-12,['7011'],"12 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 13 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000012,Private Limited Company,2018-01-13,['7012'],"13 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 14 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000013,Public Limited Company,2017-02-14,['7013'],"14 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 15 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000014,Limited Partnership,2016-03-15,['7014'],"15 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 16 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000015,Private Limited Company,2015-04-16,['7015'],"16 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 17 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000016,Public Limited Company,2014-05-17,['7016'],"17 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 18 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000017,Limited Partnership,2013-06-18,['7017'],"18 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 19 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000018,Private Limited Company,2012-07-19,['7018'],"19 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 20 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000019,Public Limited Company,2011-08-20,['7019'],"20 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 21 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000020,Limited Partnership,2020-09-21,['7020'],"21 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 22 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000021,Private Limited Company,2019-10-22,['7021'],"22 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 23 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000022,Public Limited Company,2018-11-23,['7022'],"23 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 24 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000023,Limited Partnership,2017-12-24,['7023'],"24 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 25 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000024,Private Limited Company,2016-01-25,['7024'],"25 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 26 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000025,Public Limited Company,2015-02-26,['7025'],"26 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 27 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000026,Limited Partnership,2014-03-27,['7026'],"27 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 28 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000027,Private Limited Company,2013-04-28,['7027'],"28 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 29 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000028,Public Limited Company,2012-05-01,['7028'],"29 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 30 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000029,Limited Partnership,2011-06-02,['7029'],"30 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 31 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000030,Private Limited Company,2020-07-03,['7030'],"31 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 32 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000031,Public Limited Company,2019-08-04,['7031'],"32 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 33 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000032,Limited Partnership,2018-09-05,['7032'],"33 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 34 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000033,Private Limited Company,2017-10-06,['7033'],"34 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 35 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000034,Public Limited Company,2016-11-07,['7034'],"35 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 36 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000035,Limited Partnership,2015-12-08,['7035'],"36 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 37 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000036,Private Limited Company,2014-01-09,['7036'],"37 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 38 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000037,Public Limited Company,2013-02-10,['7037'],"38 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 39 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000038,Limited Partnership,2012-03-11,['7038'],"39 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 40 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000039,Private Limited Company,2011-04-12,['7039'],"40 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 41 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000040,Public Limited Company,2020-05-13,['7040'],"41 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 42 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000041,Limited Partnership,2019-06-14,['7041'],"42 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 43 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000042,Private Limited Company,2018-07-15,['7042'],"43 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 44 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000043,Public Limited Company,2017-08-16,['7043'],"44 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 45 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000044,Limited Partnership,2016-09-17,['7044'],"45 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 46 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000045,Private Limited Company,2015-10-18,['7045'],"46 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
UK_COMPANIES_HOUSE,2025-06-15T14:38:04.068652,UK Company 47 Limited,,,United Kingdom,https://find-and-update.company-information.service.gov.uk,,Active,10000046,Public Limited Company,2014-11-19,['7046'],"47 UK Business Street, London, UK",,,,,,,,,,,,,,,,,,,,,,,,
